#K-Path          Energy     s    py    pz    px    dxy    dyz    dz2    dxz    dx2-y2    tot
# NKPTS & NBANDS: 180  33
# Band-Index:    1
   3.50866     31.451689  0.012  0.002  0.000  0.002  0.000  0.000  0.000  0.000  0.000  0.014
   3.47981     31.068775  0.012  0.002  0.000  0.002  0.000  0.000  0.000  0.000  0.000  0.014
   3.45095     30.695600  0.012  0.002  0.000  0.002  0.000  0.000  0.000  0.000  0.000  0.016
   3.42209     30.333714  0.014  0.002  0.000  0.002  0.000  0.000  0.000  0.000  0.000  0.018
   3.39324     29.985158  0.014  0.002  0.000  0.004  0.000  0.000  0.000  0.000  0.000  0.020
   3.36438     29.653389  0.016  0.002  0.000  0.006  0.000  0.000  0.000  0.000  0.000  0.024
   3.33553     29.347382  0.016  0.004  0.002  0.010  0.000  0.000  0.000  0.000  0.000  0.032
   3.30667     29.102976  0.014  0.008  0.008  0.016  0.000  0.000  0.000  0.000  0.000  0.046
   3.27782     28.989620  0.008  0.016  0.022  0.016  0.000  0.000  0.000  0.000  0.000  0.060
   3.24896     28.938821  0.004  0.016  0.034  0.012  0.000  0.000  0.000  0.000  0.000  0.066
   3.22011     28.876947  0.004  0.014  0.044  0.008  0.000  0.000  0.000  0.000  0.000  0.072
   3.19125     28.786872  0.004  0.012  0.054  0.006  0.000  0.000  0.000  0.000  0.000  0.074
   3.16240     28.665805  0.004  0.008  0.060  0.004  0.000  0.000  0.000  0.000  0.000  0.078
   3.13354     28.516991  0.004  0.006  0.064  0.002  0.000  0.000  0.000  0.000  0.000  0.078
   3.10469     28.347729  0.004  0.004  0.068  0.002  0.000  0.000  0.000  0.000  0.000  0.078
   3.07583     28.165546  0.006  0.004  0.068  0.002  0.000  0.000  0.000  0.000  0.000  0.078
   3.04698     27.986550  0.006  0.004  0.062  0.002  0.000  0.000  0.000  0.000  0.000  0.076
   3.01812     27.879982  0.006  0.006  0.034  0.008  0.000  0.000  0.000  0.000  0.000  0.054
   2.98927     27.929753  0.004  0.004  0.010  0.008  0.000  0.000  0.000  0.000  0.000  0.028
   2.96041     28.043277  0.006  0.004  0.004  0.006  0.000  0.000  0.000  0.000  0.000  0.020
   2.93156     28.177061  0.008  0.002  0.002  0.004  0.000  0.000  0.000  0.000  0.000  0.016
   2.90270     28.319194  0.010  0.000  0.002  0.002  0.000  0.000  0.000  0.000  0.000  0.014
   2.87385     28.463741  0.012  0.000  0.002  0.002  0.000  0.000  0.000  0.000  0.000  0.016
   2.84499     28.606121  0.014  0.002  0.002  0.000  0.000  0.000  0.000  0.000  0.000  0.018
   2.81614     28.742342  0.016  0.002  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.020
   2.78728     28.868252  0.018  0.004  0.000  0.002  0.000  0.000  0.000  0.000  0.000  0.026
   2.75843     28.786200  0.006  0.006  0.004  0.002  0.000  0.000  0.000  0.000  0.000  0.018
   2.72957     28.583525  0.008  0.010  0.004  0.004  0.000  0.000  0.000  0.000  0.000  0.024
   2.70072     28.374264  0.008  0.014  0.006  0.004  0.000  0.000  0.000  0.000  0.000  0.032
   2.67186     28.157388  0.008  0.018  0.006  0.006  0.000  0.000  0.000  0.000  0.000  0.038
   2.64300     27.932582  0.008  0.022  0.006  0.008  0.000  0.000  0.000  0.000  0.000  0.044
   2.61415     27.700083  0.008  0.024  0.006  0.008  0.000  0.000  0.000  0.000  0.000  0.046
   2.58529     27.460282  0.008  0.026  0.006  0.010  0.000  0.000  0.000  0.000  0.000  0.050
   2.55644     27.213476  0.008  0.028  0.006  0.010  0.000  0.000  0.000  0.000  0.000  0.050
   2.52758     26.962938  0.006  0.028  0.004  0.010  0.000  0.000  0.000  0.000  0.000  0.050
   2.49873     26.708077  0.006  0.028  0.004  0.010  0.000  0.000  0.000  0.000  0.000  0.048
   2.46987     26.452095  0.004  0.026  0.004  0.010  0.000  0.000  0.000  0.000  0.000  0.044
   2.44102     26.197095  0.004  0.026  0.004  0.008  0.000  0.000  0.000  0.000  0.000  0.042
   2.41216     25.944143  0.004  0.022  0.002  0.008  0.000  0.000  0.000  0.000  0.000  0.038
   2.38331     25.695714  0.004  0.020  0.002  0.008  0.000  0.000  0.000  0.000  0.000  0.034
   2.35445     25.454204  0.002  0.018  0.002  0.008  0.000  0.000  0.000  0.000  0.000  0.030
   2.32560     25.229645  0.004  0.012  0.002  0.014  0.000  0.000  0.000  0.000  0.000  0.034
   2.32560     25.229645  0.004  0.012  0.002  0.014  0.000  0.000  0.000  0.000  0.000  0.034
   2.31117     25.288890  0.002  0.004  0.000  0.014  0.000  0.000  0.000  0.000  0.000  0.022
   2.29674     25.370574  0.000  0.006  0.000  0.016  0.000  0.000  0.000  0.000  0.000  0.022
   2.28232     25.461952  0.000  0.006  0.000  0.018  0.000  0.000  0.000  0.000  0.000  0.024
   2.26789     25.562085  0.000  0.006  0.000  0.020  0.000  0.000  0.000  0.000  0.000  0.026
   2.25346     25.670733  0.000  0.006  0.000  0.020  0.000  0.000  0.000  0.000  0.000  0.028
   2.23903     25.785953  0.000  0.008  0.000  0.022  0.000  0.000  0.000  0.000  0.000  0.030
   2.22460     25.907621  0.000  0.008  0.002  0.024  0.000  0.000  0.000  0.000  0.000  0.034
   2.21018     26.035046  0.000  0.008  0.002  0.024  0.000  0.000  0.000  0.000  0.000  0.036
   2.19575     26.167714  0.000  0.008  0.004  0.026  0.000  0.000  0.000  0.000  0.000  0.038
   2.18132     26.304873  0.000  0.010  0.004  0.028  0.000  0.000  0.000  0.000  0.000  0.040
   2.16689     26.446281  0.000  0.010  0.004  0.028  0.000  0.000  0.000  0.000  0.000  0.044
   2.15247     26.591638  0.000  0.010  0.006  0.030  0.000  0.000  0.000  0.000  0.000  0.046
   2.13804     26.740027  0.000  0.010  0.008  0.030  0.000  0.000  0.000  0.000  0.000  0.048
   2.12361     26.891346  0.000  0.010  0.008  0.032  0.000  0.000  0.000  0.000  0.000  0.050
   2.10918     27.045246  0.000  0.010  0.010  0.032  0.000  0.000  0.000  0.000  0.000  0.054
   2.09476     27.201222  0.000  0.012  0.010  0.034  0.000  0.000  0.000  0.000  0.000  0.056
   2.08033     27.359267  0.000  0.012  0.012  0.034  0.000  0.000  0.000  0.000  0.000  0.058
   2.06590     27.518897  0.000  0.012  0.014  0.036  0.000  0.000  0.000  0.000  0.000  0.062
   2.05147     27.679772  0.000  0.012  0.014  0.036  0.000  0.000  0.000  0.000  0.000  0.064
   2.03705     27.841921  0.002  0.012  0.016  0.038  0.000  0.000  0.000  0.000  0.000  0.068
   2.02262     28.004226  0.002  0.014  0.018  0.038  0.000  0.000  0.000  0.000  0.000  0.070
   2.00819     28.166627  0.002  0.014  0.020  0.040  0.000  0.000  0.000  0.000  0.000  0.074
   1.99376     28.328793  0.002  0.014  0.022  0.040  0.000  0.000  0.000  0.000  0.000  0.078
   1.97934     28.489956  0.002  0.014  0.022  0.042  0.000  0.000  0.000  0.000  0.000  0.080
   1.96491     28.649442  0.002  0.014  0.024  0.042  0.000  0.000  0.000  0.000  0.000  0.084
   1.95048     28.806456  0.002  0.016  0.026  0.044  0.000  0.000  0.000  0.000  0.000  0.088
   1.93605     28.961119  0.002  0.016  0.028  0.046  0.000  0.000  0.000  0.000  0.000  0.092
   1.92163     29.112073  0.002  0.016  0.030  0.046  0.000  0.000  0.000  0.000  0.000  0.096
   1.90720     29.258384  0.002  0.016  0.032  0.048  0.000  0.000  0.000  0.000  0.000  0.100
   1.89277     29.399010  0.004  0.018  0.034  0.048  0.000  0.000  0.000  0.000  0.000  0.104
   1.87834     29.532911  0.004  0.018  0.036  0.050  0.000  0.000  0.000  0.000  0.000  0.108
   1.86391     29.659188  0.004  0.018  0.038  0.052  0.000  0.000  0.000  0.000  0.000  0.112
   1.84949     29.776365  0.004  0.020  0.040  0.052  0.000  0.000  0.000  0.000  0.000  0.116
   1.83506     29.815007  0.014  0.016  0.030  0.028  0.000  0.000  0.000  0.000  0.000  0.086
   1.82063     29.853627  0.012  0.016  0.030  0.028  0.000  0.000  0.000  0.000  0.000  0.084
   1.80620     29.893052  0.010  0.016  0.030  0.026  0.000  0.000  0.000  0.000  0.000  0.084
   1.79178     29.933203  0.008  0.016  0.030  0.026  0.000  0.000  0.000  0.000  0.000  0.082
   1.77735     29.973425  0.006  0.016  0.030  0.026  0.000  0.000  0.000  0.000  0.000  0.080
   1.76292     30.013220  0.004  0.016  0.030  0.026  0.000  0.000  0.000  0.000  0.000  0.076
   1.74849     30.051977  0.004  0.016  0.030  0.026  0.000  0.000  0.000  0.000  0.000  0.074
   1.73407     30.088956  0.002  0.014  0.030  0.026  0.000  0.000  0.000  0.000  0.000  0.072
   1.71964     30.123339  0.002  0.014  0.030  0.026  0.000  0.000  0.000  0.000  0.000  0.070
   1.70521     30.153561  0.000  0.012  0.030  0.024  0.000  0.000  0.000  0.000  0.000  0.066
   1.69078     30.179281  0.000  0.010  0.030  0.024  0.000  0.000  0.000  0.000  0.000  0.064
   1.67636     30.198884  0.000  0.010  0.028  0.024  0.000  0.000  0.000  0.000  0.000  0.062
   1.66193     30.211110  0.000  0.008  0.028  0.024  0.000  0.000  0.000  0.000  0.000  0.062
   1.64750     30.214336  0.000  0.008  0.028  0.024  0.000  0.000  0.000  0.000  0.000  0.060
   1.63307     30.208377  0.000  0.008  0.028  0.026  0.000  0.000  0.000  0.000  0.000  0.062
   1.61865     30.192834  0.000  0.010  0.026  0.026  0.000  0.000  0.000  0.000  0.000  0.062
   1.60422     30.167155  0.000  0.012  0.026  0.026  0.000  0.000  0.000  0.000  0.000  0.064
   1.58979     30.111416  0.002  0.028  0.018  0.076  0.000  0.000  0.000  0.000  0.000  0.122
   1.57536     30.017436  0.002  0.030  0.014  0.084  0.000  0.000  0.000  0.000  0.000  0.130
   1.56094     30.020959  0.002  0.016  0.008  0.042  0.000  0.000  0.000  0.000  0.000  0.066
   1.54651     29.976415  0.000  0.020  0.024  0.032  0.000  0.000  0.000  0.000  0.000  0.076
   1.53208     29.914034  0.002  0.022  0.024  0.032  0.000  0.000  0.000  0.000  0.000  0.078
   1.51765     29.848388  0.002  0.020  0.024  0.034  0.000  0.000  0.000  0.000  0.000  0.082
   1.50323     29.785894  0.004  0.018  0.024  0.036  0.000  0.000  0.000  0.000  0.000  0.084
   1.48880     29.736515  0.004  0.016  0.026  0.038  0.000  0.000  0.000  0.000  0.000  0.086
   1.47437     29.716583  0.006  0.014  0.028  0.040  0.000  0.000  0.000  0.000  0.000  0.086
   1.47437     29.716583  0.006  0.014  0.028  0.040  0.000  0.000  0.000  0.000  0.000  0.086
   1.44938     29.716191  0.006  0.014  0.026  0.044  0.000  0.000  0.000  0.000  0.000  0.090
   1.42439     29.715883  0.004  0.018  0.022  0.054  0.000  0.000  0.000  0.000  0.000  0.098
   1.39940     29.718446  0.004  0.022  0.018  0.068  0.000  0.000  0.000  0.000  0.000  0.110
   1.37441     29.724948  0.002  0.028  0.012  0.080  0.000  0.000  0.000  0.000  0.000  0.122
   1.34942     29.736994  0.002  0.030  0.008  0.090  0.000  0.000  0.000  0.000  0.000  0.132
   1.32443     29.750730  0.002  0.032  0.004  0.094  0.000  0.000  0.000  0.000  0.000  0.134
   1.29944     29.755557  0.004  0.030  0.002  0.092  0.000  0.000  0.000  0.000  0.000  0.130
   1.27446     29.747847  0.004  0.028  0.002  0.084  0.000  0.000  0.000  0.000  0.000  0.120
   1.24947     29.716505  0.006  0.024  0.002  0.074  0.000  0.000  0.000  0.000  0.000  0.106
   1.22448     29.658153  0.006  0.020  0.000  0.062  0.000  0.000  0.000  0.000  0.000  0.090
   1.19949     29.579406  0.006  0.018  0.000  0.052  0.000  0.000  0.000  0.000  0.000  0.076
   1.17450     29.490034  0.006  0.014  0.000  0.044  0.000  0.000  0.000  0.000  0.000  0.066
   1.14951     29.405365  0.004  0.012  0.000  0.038  0.000  0.000  0.000  0.000  0.000  0.056
   1.12452     29.339165  0.004  0.010  0.002  0.032  0.000  0.000  0.000  0.000  0.000  0.048
   1.09953     29.298691  0.002  0.008  0.004  0.026  0.000  0.000  0.000  0.000  0.000  0.040
   1.07454     29.289576  0.002  0.006  0.006  0.020  0.000  0.000  0.000  0.000  0.000  0.034
   1.04955     29.314457  0.002  0.004  0.006  0.014  0.000  0.000  0.000  0.000  0.000  0.028
   1.02456     29.372659  0.002  0.004  0.008  0.012  0.000  0.000  0.000  0.000  0.000  0.024
   0.99957     29.463160  0.002  0.002  0.008  0.008  0.000  0.000  0.000  0.000  0.000  0.020
   0.97458     29.584397  0.002  0.002  0.008  0.006  0.000  0.000  0.000  0.000  0.000  0.018
   0.94959     29.734005  0.002  0.002  0.010  0.004  0.000  0.000  0.000  0.000  0.000  0.014
   0.92460     29.909186  0.002  0.000  0.010  0.002  0.000  0.000  0.000  0.000  0.000  0.014
   0.89962     30.106579  0.000  0.000  0.010  0.002  0.000  0.000  0.000  0.000  0.000  0.012
   0.87463     30.322152  0.000  0.000  0.010  0.000  0.000  0.000  0.000  0.000  0.000  0.012
   0.84964     30.552247  0.000  0.000  0.012  0.000  0.000  0.000  0.000  0.000  0.000  0.012
   0.82465     30.793085  0.000  0.000  0.012  0.000  0.000  0.000  0.000  0.000  0.000  0.014
   0.79966     31.041060  0.000  0.000  0.014  0.000  0.000  0.000  0.000  0.000  0.000  0.014
   0.77467     31.292171  0.000  0.000  0.014  0.000  0.000  0.000  0.000  0.000  0.000  0.016
   0.74968     31.543109  0.000  0.000  0.016  0.000  0.000  0.000  0.000  0.000  0.000  0.018
   0.72469     31.790202  0.000  0.000  0.018  0.002  0.000  0.000  0.000  0.000  0.000  0.020
   0.69970     32.030198  0.000  0.000  0.022  0.002  0.000  0.000  0.000  0.000  0.000  0.024
   0.67471     32.259721  0.000  0.000  0.026  0.002  0.000  0.000  0.000  0.000  0.000  0.028
   0.64972     32.475121  0.000  0.000  0.030  0.002  0.000  0.000  0.000  0.000  0.000  0.032
   0.62473     32.586183  0.000  0.060  0.000  0.020  0.000  0.000  0.000  0.000  0.000  0.078
   0.59974     32.472467  0.000  0.062  0.000  0.020  0.000  0.000  0.000  0.000  0.000  0.082
   0.57475     32.337445  0.000  0.064  0.000  0.022  0.000  0.000  0.000  0.000  0.000  0.084
   0.54977     32.187074  0.000  0.064  0.000  0.022  0.000  0.000  0.000  0.000  0.000  0.086
   0.52478     32.032247  0.000  0.064  0.000  0.022  0.000  0.000  0.000  0.000  0.000  0.086
   0.49979     31.912256  0.000  0.056  0.000  0.018  0.000  0.000  0.000  0.000  0.000  0.076
   0.47480     31.958370  0.000  0.026  0.000  0.008  0.000  0.000  0.000  0.000  0.000  0.034
   0.44981     32.113685  0.000  0.014  0.000  0.004  0.000  0.000  0.000  0.000  0.000  0.020
   0.42482     32.293462  0.000  0.010  0.000  0.004  0.000  0.000  0.000  0.000  0.000  0.014
   0.39983     32.482923  0.000  0.010  0.000  0.004  0.000  0.000  0.000  0.000  0.000  0.012
   0.37484     32.678686  0.000  0.008  0.000  0.002  0.000  0.000  0.000  0.000  0.000  0.012
   0.34985     32.879581  0.000  0.008  0.000  0.002  0.000  0.000  0.000  0.000  0.000  0.010
   0.32486     33.085068  0.000  0.008  0.000  0.002  0.000  0.000  0.000  0.000  0.000  0.010
   0.29987     33.306179  0.008  0.002  0.008  0.004  0.000  0.000  0.000  0.000  0.000  0.020
   0.27488     33.688193  0.006  0.002  0.010  0.004  0.000  0.000  0.000  0.000  0.000  0.022
   0.24989     34.049351  0.004  0.002  0.012  0.006  0.000  0.000  0.000  0.000  0.000  0.024
   0.22490     34.370872  0.002  0.002  0.016  0.006  0.000  0.000  0.000  0.000  0.000  0.026
   0.19991     34.629109  0.000  0.002  0.020  0.006  0.000  0.000  0.000  0.000  0.000  0.028
   0.17493     34.809451  0.002  0.002  0.024  0.004  0.000  0.000  0.000  0.000  0.000  0.030
   0.14994     34.921542  0.004  0.002  0.026  0.004  0.000  0.000  0.000  0.000  0.000  0.034
   0.12495     34.991358  0.006  0.000  0.028  0.002  0.000  0.000  0.000  0.000  0.000  0.036
   0.09996     35.060378  0.000  0.006  0.000  0.002  0.000  0.000  0.000  0.000  0.000  0.010
   0.07497     35.269653  0.000  0.006  0.000  0.002  0.000  0.000  0.000  0.000  0.000  0.010
   0.04998     35.456944  0.000  0.006  0.000  0.002  0.000  0.000  0.000  0.000  0.000  0.008
   0.02499     35.598067  0.000  0.006  0.000  0.002  0.000  0.000  0.000  0.000  0.000  0.008
   0.00000     35.653451  0.000  0.004  0.000  0.004  0.000  0.000  0.000  0.000  0.000  0.008
 
# Band-Index:   25
   0.00000     35.653572  0.000  0.004  0.000  0.004  0.000  0.000  0.000  0.000  0.000  0.008
   0.02499     35.605173  0.000  0.002  0.002  0.006  0.000  0.000  0.000  0.000  0.000  0.010
   0.04998     35.489409  0.004  0.002  0.004  0.006  0.000  0.000  0.000  0.000  0.000  0.016
   0.07497     35.374202  0.008  0.002  0.008  0.006  0.000  0.000  0.000  0.000  0.000  0.026
   0.09996     35.308693  0.010  0.002  0.012  0.006  0.000  0.000  0.000  0.000  0.000  0.030
   0.12495     35.283700  0.012  0.002  0.010  0.006  0.000  0.000  0.000  0.000  0.000  0.032
   0.14994     35.271908  0.014  0.002  0.008  0.006  0.000  0.000  0.000  0.000  0.000  0.028
   0.17493     35.250981  0.014  0.002  0.004  0.004  0.000  0.000  0.000  0.000  0.000  0.024
   0.19991     35.201792  0.014  0.002  0.002  0.004  0.000  0.000  0.000  0.000  0.000  0.018
   0.22490     35.096738  0.008  0.000  0.000  0.002  0.000  0.000  0.000  0.000  0.000  0.010
   0.24989     34.839502  0.002  0.000  0.002  0.000  0.000  0.000  0.000  0.000  0.000  0.004
   0.27488     34.459372  0.004  0.000  0.002  0.000  0.000  0.000  0.000  0.000  0.000  0.006
   0.29987     34.059596  0.004  0.000  0.004  0.000  0.000  0.000  0.000  0.000  0.000  0.008
   0.32486     33.668956  0.006  0.000  0.006  0.000  0.000  0.000  0.000  0.000  0.000  0.012
   0.34985     33.302038  0.006  0.000  0.010  0.000  0.000  0.000  0.000  0.000  0.000  0.018
   0.37484     32.976453  0.008  0.000  0.016  0.002  0.000  0.000  0.000  0.000  0.000  0.026
   0.39983     32.721871  0.006  0.000  0.028  0.002  0.000  0.000  0.000  0.000  0.000  0.038
   0.42482     32.582641  0.004  0.002  0.042  0.004  0.000  0.000  0.000  0.000  0.000  0.052
   0.44981     32.577247  0.002  0.002  0.056  0.006  0.000  0.000  0.000  0.000  0.000  0.066
   0.47480     32.660921  0.000  0.002  0.064  0.004  0.000  0.000  0.000  0.000  0.000  0.072
   0.49979     32.774742  0.000  0.002  0.070  0.004  0.000  0.000  0.000  0.000  0.000  0.076
   0.52478     32.878017  0.000  0.002  0.072  0.004  0.000  0.000  0.000  0.000  0.000  0.076
   0.54977     32.940173  0.000  0.000  0.072  0.002  0.000  0.000  0.000  0.000  0.000  0.074
   0.57475     32.929345  0.000  0.000  0.062  0.002  0.000  0.000  0.000  0.000  0.000  0.066
   0.59974     32.831452  0.000  0.000  0.048  0.002  0.000  0.000  0.000  0.000  0.000  0.052
   0.62473     32.670472  0.000  0.000  0.038  0.002  0.000  0.000  0.000  0.000  0.000  0.040
   0.64972     32.673566  0.000  0.056  0.000  0.018  0.000  0.000  0.000  0.000  0.000  0.074
   0.67471     32.735593  0.000  0.050  0.000  0.016  0.000  0.000  0.000  0.000  0.000  0.066
   0.69970     32.758845  0.016  0.000  0.026  0.002  0.000  0.000  0.000  0.000  0.000  0.044
   0.72469     32.602862  0.020  0.000  0.022  0.002  0.000  0.000  0.000  0.000  0.000  0.046
   0.74968     32.443662  0.022  0.002  0.020  0.004  0.000  0.000  0.000  0.000  0.000  0.048
   0.77467     32.285600  0.024  0.002  0.018  0.008  0.000  0.000  0.000  0.000  0.000  0.052
   0.79966     32.131927  0.026  0.004  0.016  0.012  0.000  0.000  0.000  0.000  0.000  0.056
   0.82465     31.984181  0.026  0.006  0.014  0.016  0.000  0.000  0.000  0.000  0.000  0.062
   0.84964     31.843296  0.026  0.008  0.012  0.022  0.000  0.000  0.000  0.000  0.000  0.066
   0.87463     31.710339  0.026  0.010  0.010  0.028  0.000  0.000  0.000  0.000  0.000  0.072
   0.89962     31.585053  0.026  0.012  0.010  0.034  0.000  0.000  0.000  0.000  0.000  0.080
   0.92460     31.466403  0.024  0.014  0.008  0.040  0.000  0.000  0.000  0.000  0.000  0.086
   0.94959     31.355495  0.022  0.016  0.008  0.048  0.000  0.000  0.000  0.000  0.000  0.092
   0.97458     31.251166  0.020  0.018  0.006  0.054  0.000  0.000  0.000  0.000  0.000  0.098
   0.99957     31.153153  0.018  0.020  0.006  0.062  0.000  0.000  0.000  0.000  0.000  0.106
   1.02456     31.061053  0.016  0.022  0.006  0.068  0.000  0.000  0.000  0.000  0.000  0.112
   1.04955     30.973579  0.014  0.026  0.004  0.076  0.000  0.000  0.000  0.000  0.000  0.118
   1.07454     30.893011  0.010  0.028  0.004  0.082  0.000  0.000  0.000  0.000  0.000  0.124
   1.09953     30.818864  0.008  0.030  0.004  0.088  0.000  0.000  0.000  0.000  0.000  0.128
   1.12452     30.751455  0.006  0.032  0.002  0.094  0.000  0.000  0.000  0.000  0.000  0.134
   1.14951     30.690455  0.004  0.032  0.002  0.098  0.000  0.000  0.000  0.000  0.000  0.136
   1.17450     30.643094  0.002  0.032  0.002  0.098  0.000  0.000  0.000  0.000  0.000  0.136
   1.19949     30.612192  0.000  0.032  0.002  0.096  0.000  0.000  0.000  0.000  0.000  0.132
   1.22448     30.598662  0.000  0.030  0.004  0.090  0.000  0.000  0.000  0.000  0.000  0.124
   1.24947     30.606088  0.002  0.026  0.006  0.078  0.000  0.000  0.000  0.000  0.000  0.112
   1.27446     30.626605  0.004  0.022  0.010  0.064  0.000  0.000  0.000  0.000  0.000  0.098
   1.29944     30.650382  0.006  0.016  0.014  0.050  0.000  0.000  0.000  0.000  0.000  0.086
   1.32443     30.669286  0.008  0.012  0.016  0.038  0.000  0.000  0.000  0.000  0.000  0.076
   1.34942     30.676870  0.008  0.010  0.018  0.032  0.000  0.000  0.000  0.000  0.000  0.070
   1.37441     30.676252  0.010  0.008  0.020  0.026  0.000  0.000  0.000  0.000  0.000  0.064
   1.39940     30.671058  0.010  0.008  0.020  0.024  0.000  0.000  0.000  0.000  0.000  0.062
   1.42439     30.664217  0.010  0.008  0.020  0.024  0.000  0.000  0.000  0.000  0.000  0.062
   1.44938     30.658618  0.010  0.008  0.020  0.024  0.000  0.000  0.000  0.000  0.000  0.060
   1.47437     30.656580  0.010  0.008  0.020  0.024  0.000  0.000  0.000  0.000  0.000  0.060
   1.47437     30.656580  0.010  0.008  0.020  0.024  0.000  0.000  0.000  0.000  0.000  0.060
   1.48880     30.639941  0.008  0.008  0.020  0.024  0.000  0.000  0.000  0.000  0.000  0.060
   1.50323     30.587792  0.008  0.008  0.018  0.026  0.000  0.000  0.000  0.000  0.000  0.058
   1.51765     30.496280  0.006  0.010  0.014  0.026  0.000  0.000  0.000  0.000  0.000  0.056
   1.53208     30.366005  0.004  0.010  0.010  0.028  0.000  0.000  0.000  0.000  0.000  0.054
   1.54651     30.203349  0.002  0.010  0.008  0.032  0.000  0.000  0.000  0.000  0.000  0.052
   1.56094     30.035117  0.000  0.018  0.024  0.030  0.000  0.000  0.000  0.000  0.000  0.072
   1.57536     30.086950  0.000  0.016  0.024  0.028  0.000  0.000  0.000  0.000  0.000  0.070
   1.58979     30.131908  0.000  0.014  0.026  0.028  0.000  0.000  0.000  0.000  0.000  0.066
   1.60422     30.190053  0.004  0.026  0.020  0.072  0.000  0.000  0.000  0.000  0.000  0.122
   1.61865     30.253450  0.004  0.024  0.024  0.068  0.000  0.000  0.000  0.000  0.000  0.122
   1.63307     30.301850  0.004  0.024  0.026  0.066  0.000  0.000  0.000  0.000  0.000  0.122
   1.64750     30.338232  0.006  0.024  0.030  0.064  0.000  0.000  0.000  0.000  0.000  0.122
   1.66193     30.361238  0.006  0.022  0.032  0.062  0.000  0.000  0.000  0.000  0.000  0.122
   1.67636     30.373822  0.006  0.022  0.034  0.060  0.000  0.000  0.000  0.000  0.000  0.122
   1.69078     30.376818  0.006  0.022  0.036  0.060  0.000  0.000  0.000  0.000  0.000  0.122
   1.70521     30.370787  0.006  0.022  0.038  0.058  0.000  0.000  0.000  0.000  0.000  0.124
   1.71964     30.356559  0.006  0.020  0.038  0.058  0.000  0.000  0.000  0.000  0.000  0.124
   1.73407     30.332614  0.006  0.020  0.040  0.058  0.000  0.000  0.000  0.000  0.000  0.124
   1.74849     30.299586  0.006  0.020  0.042  0.056  0.000  0.000  0.000  0.000  0.000  0.126
   1.76292     30.256861  0.006  0.020  0.042  0.056  0.000  0.000  0.000  0.000  0.000  0.126
   1.77735     30.203922  0.006  0.020  0.042  0.056  0.000  0.000  0.000  0.000  0.000  0.126
   1.79178     30.140293  0.006  0.020  0.042  0.056  0.000  0.000  0.000  0.000  0.000  0.124
   1.80620     30.065636  0.006  0.020  0.042  0.056  0.000  0.000  0.000  0.000  0.000  0.124
   1.82063     29.980054  0.004  0.020  0.042  0.054  0.000  0.000  0.000  0.000  0.000  0.122
   1.83506     29.883735  0.004  0.020  0.042  0.054  0.000  0.000  0.000  0.000  0.000  0.118
   1.84949     29.777215  0.016  0.014  0.028  0.028  0.000  0.000  0.000  0.000  0.000  0.088
   1.86391     29.740727  0.018  0.014  0.028  0.028  0.000  0.000  0.000  0.000  0.000  0.088
   1.87834     29.705641  0.020  0.014  0.028  0.030  0.000  0.000  0.000  0.000  0.000  0.090
   1.89277     29.672282  0.022  0.012  0.026  0.030  0.000  0.000  0.000  0.000  0.000  0.092
   1.90720     29.640893  0.024  0.012  0.026  0.030  0.000  0.000  0.000  0.000  0.000  0.092
   1.92163     29.611110  0.026  0.012  0.024  0.032  0.000  0.000  0.000  0.000  0.000  0.094
   1.93605     29.583226  0.028  0.012  0.024  0.034  0.000  0.000  0.000  0.000  0.000  0.096
   1.95048     29.557280  0.028  0.012  0.022  0.034  0.000  0.000  0.000  0.000  0.000  0.096
   1.96491     29.534045  0.028  0.012  0.020  0.036  0.000  0.000  0.000  0.000  0.000  0.098
   1.97934     29.512331  0.030  0.014  0.020  0.038  0.000  0.000  0.000  0.000  0.000  0.100
   1.99376     29.492207  0.030  0.016  0.018  0.040  0.000  0.000  0.000  0.000  0.000  0.102
   2.00819     29.473737  0.028  0.018  0.016  0.042  0.000  0.000  0.000  0.000  0.000  0.106
   2.02262     29.457277  0.028  0.020  0.014  0.046  0.000  0.000  0.000  0.000  0.000  0.108
   2.03705     29.442536  0.028  0.022  0.014  0.048  0.000  0.000  0.000  0.000  0.000  0.110
   2.05147     29.429304  0.026  0.026  0.012  0.050  0.000  0.000  0.000  0.000  0.000  0.114
   2.06590     29.417690  0.024  0.030  0.010  0.054  0.000  0.000  0.000  0.000  0.000  0.118
   2.08033     29.407483  0.022  0.034  0.008  0.056  0.000  0.000  0.000  0.000  0.000  0.120
   2.09476     29.398567  0.020  0.036  0.008  0.058  0.000  0.000  0.000  0.000  0.000  0.124
   2.10918     29.391239  0.018  0.040  0.006  0.062  0.000  0.000  0.000  0.000  0.000  0.128
   2.12361     29.384608  0.016  0.044  0.006  0.064  0.000  0.000  0.000  0.000  0.000  0.130
   2.13804     29.378941  0.014  0.048  0.004  0.066  0.000  0.000  0.000  0.000  0.000  0.134
   2.15247     29.374134  0.012  0.052  0.004  0.068  0.000  0.000  0.000  0.000  0.000  0.138
   2.16689     29.369443  0.010  0.056  0.002  0.070  0.000  0.000  0.000  0.000  0.000  0.140
   2.18132     29.366168  0.008  0.060  0.002  0.072  0.000  0.000  0.000  0.000  0.000  0.144
