#K-Path     Energy     s    py    pz    px    dxy    dyz    dz2    dxz    dx2-y2    tot
# NKPTS & NBANDS:  60  60
# Band-Index:    1
   0.503    -0.351 -0.002 -0.001 -0.014 -0.002 -0.085 -0.020 -0.012 -0.058 -0.029 -0.221
   0.457    -0.284  0.000  0.000 -0.016 -0.001 -0.072 -0.018 -0.015 -0.053 -0.024 -0.199
   0.412    -0.244  0.000  0.000 -0.017 -0.001 -0.059 -0.015 -0.018 -0.047 -0.020 -0.178
   0.366    -0.229  0.000  0.000 -0.019 -0.001 -0.047 -0.014 -0.020 -0.041 -0.016 -0.159
   0.320    -0.239 -0.001  0.000 -0.020 -0.002 -0.038 -0.012 -0.023 -0.036 -0.013 -0.145
   0.274    -0.273 -0.002  0.000 -0.020 -0.001 -0.032 -0.011 -0.024 -0.033 -0.010 -0.135
   0.229    -0.260  0.000 -0.012  0.000 -0.004 -0.010 -0.115  0.000 -0.039 -0.029 -0.207
   0.183    -0.233  0.000 -0.014  0.000 -0.005 -0.011 -0.093  0.000 -0.031 -0.032 -0.185
   0.137    -0.223  0.000 -0.016  0.000 -0.005 -0.011 -0.071  0.000 -0.024 -0.035 -0.164
   0.091    -0.233  0.000 -0.018  0.000 -0.006 -0.013 -0.050  0.000 -0.017 -0.038 -0.143
   0.046    -0.267  0.000 -0.021  0.000 -0.007 -0.014 -0.033  0.000 -0.011 -0.040 -0.126
   0.000    -0.323  0.000  0.000  0.000  0.000 -0.001  0.000  0.000  0.000  0.000 -0.001
# Band-Index:   39
   0.000     1.536  0.000  0.000  0.000  0.000  0.000  0.000  0.006  0.000  0.000  0.007
   0.046     1.556  0.002  0.000  0.000  0.000  0.000  0.005  0.030  0.016  0.000  0.053
   0.091     1.554  0.014  0.000  0.002  0.001  0.084  0.098  0.218  0.290  0.028  0.736
   0.137     1.527  0.011  0.000  0.001  0.001  0.103  0.108  0.154  0.323  0.034  0.738
   0.183     1.490  0.012  0.001  0.001  0.002  0.120  0.106  0.128  0.316  0.040  0.726
   0.229     1.443  0.016  0.001  0.000  0.003  0.141  0.097  0.108  0.291  0.047  0.707
   0.274     1.384  0.023  0.001  0.000  0.004  0.159  0.088  0.090  0.263  0.053  0.681
   0.320     1.319  0.029  0.001  0.000  0.004  0.166  0.081  0.079  0.240  0.055  0.655
   0.366     1.253  0.034  0.001  0.000  0.004  0.160  0.076  0.072  0.227  0.054  0.629
   0.412     1.190  0.040  0.001  0.000  0.005  0.147  0.073  0.070  0.220  0.049  0.605
   0.457     1.134  0.043  0.001  0.000  0.004  0.131  0.073  0.070  0.219  0.044  0.586
   0.503     1.084  0.047  0.001  0.000  0.003  0.114  0.073  0.072  0.220  0.039  0.570
   0.549     1.043  0.049  0.001  0.000  0.003  0.098  0.075  0.076  0.223  0.032  0.559
   0.595     1.009  0.051  0.001  0.000  0.003  0.085  0.076  0.080  0.227  0.028  0.551
   0.640     0.982  0.053  0.001  0.000  0.003  0.072  0.077  0.085  0.232  0.024  0.546
   0.686     0.962  0.053  0.001  0.000  0.002  0.062  0.079  0.092  0.236  0.021  0.544
   0.732     0.948  0.053  0.000  0.000  0.002  0.055  0.080  0.098  0.239  0.018  0.544
   0.778     0.940  0.052  0.000  0.000  0.001  0.048  0.081  0.105  0.242  0.016  0.546
   0.823     0.936  0.051  0.000  0.000  0.001  0.043  0.081  0.112  0.244  0.015  0.546
   0.869     0.938  0.000  0.000  0.000  0.000  0.000  0.000  0.001  0.002  0.000  0.006
   0.869     0.938  0.000  0.000  0.000  0.000  0.000  0.000  0.001  0.002  0.000  0.006
   0.896     0.946  0.002  0.000  0.000  0.000  0.003  0.010  0.004  0.002 -0.002  0.019
   0.922     0.968  0.003 -0.001  0.000  0.001  0.006  0.019  0.008  0.001 -0.002  0.033
   0.948     1.001  0.005 -0.001  0.000  0.002  0.008  0.030  0.012  0.001 -0.004  0.053
   0.975     1.042  0.008 -0.001  0.000  0.002  0.011  0.043  0.018  0.000 -0.005  0.077
   1.001     1.084  0.013 -0.001  0.000  0.003  0.012  0.060  0.028  0.001 -0.006  0.110
   1.028     1.123  0.021 -0.001  0.000  0.003  0.012  0.078  0.041  0.004 -0.003  0.154
   1.054     1.153  0.034  0.000  0.000  0.003  0.011  0.094  0.057  0.008  0.001  0.208
   1.080     1.171  0.052  0.000  0.001  0.003  0.009  0.105  0.076  0.011  0.008  0.265
   1.107     1.178  0.074  0.001  0.001  0.003  0.006  0.109  0.094  0.012  0.016  0.316
   1.133     1.174  0.097  0.001  0.001  0.003  0.004  0.104  0.111  0.010  0.021  0.353
   1.160     1.161  0.119  0.002  0.002  0.001  0.003  0.093  0.124  0.008  0.023  0.375
   1.186     1.141  0.139  0.002  0.003  0.001  0.001  0.076  0.135  0.005  0.020  0.385
   1.213     1.117  0.155  0.002  0.004  0.001  0.001  0.058  0.142  0.003  0.016  0.385
   1.239     1.090  0.167  0.002  0.006  0.000  0.001  0.041  0.146  0.001  0.012  0.374
   1.265     1.063  0.171  0.002  0.006  0.000  0.000  0.025  0.142  0.000  0.007  0.354
   1.292     1.038  0.160  0.000  0.006  0.000  0.000  0.013  0.128 -0.001  0.004  0.312
   1.318     1.018  0.125  0.000  0.005  0.000  0.000  0.005  0.098 -0.001  0.001  0.233
   1.345     1.005  0.066  0.000  0.003  0.000  0.000  0.001  0.051 -0.001  0.000  0.121
   1.371     1.001  0.012  0.000  0.000  0.000  0.000  0.000  0.009  0.000  0.000  0.021
   1.371     1.001  0.012  0.000  0.000  0.000  0.000  0.000  0.009  0.000  0.000  0.021
   1.424     1.020  0.011  0.000  0.000  0.000  0.000  0.000  0.009  0.001  0.000  0.022
   1.477     1.078  0.009  0.000  0.000  0.000  0.000  0.000  0.007  0.001  0.000  0.018
   1.530     1.169  0.006  0.000  0.000  0.001  0.001  0.001  0.006  0.001  0.000  0.013
   1.582     1.283  0.003  0.000  0.000  0.000  0.000  0.001  0.004  0.001  0.000  0.009
   1.635     1.403  0.002  0.000  0.000  0.000  0.000  0.001  0.004  0.000  0.000  0.007
   1.688     1.498  0.000  0.000  0.000  0.001  0.000  0.001  0.003  0.001  0.001  0.006
   1.741     1.544  0.000  0.000  0.000  0.000  0.000  0.001  0.003  0.000  0.003  0.007
   1.794     1.557  0.000  0.000  0.000  0.001  0.000  0.000  0.004  0.000  0.003  0.008
   1.846     1.561  0.000  0.000  0.000  0.000  0.001  0.001  0.004  0.001  0.003  0.008
   1.899     1.566  0.000  0.000  0.000  0.000  0.001  0.001  0.004  0.001  0.003  0.009
   1.952     1.571  0.000  0.000  0.000  0.000  0.000  0.002  0.003  0.000  0.003  0.008
   2.005     1.573  0.000  0.000  0.000  0.000  0.000  0.002  0.003  0.000  0.002  0.008
   2.058     1.572  0.000  0.000  0.000  0.000  0.000  0.003  0.003  0.000  0.002  0.006
   2.111     1.571  0.001  0.000  0.000  0.000  0.000  0.002  0.002  0.000  0.001  0.006
   2.163     1.571  0.000  0.000  0.000  0.000 -0.001  0.003  0.002  0.000  0.001  0.006
   2.216     1.571  0.000  0.000  0.000  0.000 -0.001  0.003  0.002 -0.001  0.001  0.005
   2.269     1.571  0.000  0.000  0.000  0.000 -0.001  0.002  0.003 -0.002  0.001  0.003
   2.322     1.560  0.001  0.000  0.000  0.000  0.000  0.000  0.005 -0.001  0.000  0.005
   2.375     1.536  0.000  0.000  0.000  0.000  0.000  0.000  0.006  0.000  0.000  0.007
# Band-Index:   40
   2.375     1.542  0.000  0.000  0.000  0.000  0.000  0.000 -0.006  0.000  0.000 -0.007
   2.322     1.565  0.000  0.000  0.000  0.000  0.000  0.000 -0.005  0.001  0.000 -0.005
   2.269     1.574  0.000  0.000  0.000  0.000  0.001 -0.002 -0.003  0.003  0.000 -0.002
   2.216     1.573  0.000  0.000  0.000  0.000  0.001 -0.003 -0.002  0.001 -0.001 -0.004
   2.163     1.573  0.000  0.000 -0.001  0.000  0.001 -0.003 -0.002  0.001 -0.002 -0.006
   2.111     1.573 -0.001  0.000  0.000  0.000  0.000 -0.002 -0.002  0.001 -0.002 -0.006
   2.058     1.574  0.000  0.000  0.000  0.000  0.000 -0.002 -0.003  0.000 -0.002 -0.007
   2.005     1.575  0.000  0.000  0.000  0.000  0.000 -0.002 -0.003  0.000 -0.002 -0.007
   1.952     1.573  0.000  0.000  0.000 -0.001  0.000 -0.002 -0.003  0.000 -0.003 -0.008
   1.899     1.568  0.000  0.000  0.000  0.000 -0.001 -0.001 -0.003  0.000 -0.003 -0.008
   1.846     1.563  0.000  0.000  0.000  0.000 -0.001 -0.001 -0.003 -0.001 -0.003 -0.008
   1.794     1.559  0.000  0.000  0.000 -0.001  0.000  0.000 -0.003  0.000 -0.003 -0.008
   1.741     1.546  0.000  0.000  0.000  0.000  0.000  0.000 -0.004  0.000 -0.002 -0.007
   1.688     1.500 -0.001  0.000  0.000 -0.001  0.000  0.000 -0.004 -0.001 -0.001 -0.007
   1.635     1.404 -0.002  0.000  0.000  0.000  0.000 -0.001 -0.003  0.000  0.000 -0.007
   1.582     1.284 -0.003  0.000  0.000  0.000  0.000 -0.001 -0.004 -0.001  0.000 -0.009
   1.530     1.169 -0.005  0.000  0.000 -0.001 -0.001 -0.001 -0.005 -0.001  0.000 -0.012
   1.477     1.078 -0.009  0.000  0.000  0.000  0.000  0.000 -0.007 -0.001  0.000 -0.017
   1.424     1.020 -0.011  0.000  0.000  0.000  0.000  0.000 -0.010 -0.001  0.000 -0.021
   1.371     1.001 -0.012  0.000  0.000  0.000  0.000  0.000 -0.009  0.000  0.000 -0.020
   1.371     1.001 -0.012  0.000  0.000  0.000  0.000  0.000 -0.009  0.000  0.000 -0.020
   1.345     1.005 -0.066  0.000 -0.003  0.000  0.000  0.001 -0.051 -0.001  0.000 -0.122
   1.318     1.018 -0.125  0.000 -0.005  0.000 -0.001  0.002 -0.098 -0.005  0.000 -0.233
   1.292     1.038 -0.160  0.000 -0.006  0.000 -0.003  0.001 -0.129 -0.013 -0.001 -0.311
   1.265     1.063 -0.171 -0.001 -0.006 -0.001 -0.005  0.002 -0.143 -0.027 -0.002 -0.353
   1.239     1.090 -0.167 -0.001 -0.006 -0.001 -0.009  0.003 -0.146 -0.044 -0.004 -0.375
   1.213     1.117 -0.155 -0.002 -0.004 -0.001 -0.012  0.005 -0.142 -0.066 -0.005 -0.384
   1.186     1.142 -0.139 -0.002 -0.003 -0.002 -0.014  0.008 -0.136 -0.091 -0.008 -0.385
   1.160     1.162 -0.119 -0.003 -0.002 -0.002 -0.015  0.014 -0.124 -0.114 -0.010 -0.375
   1.133     1.175 -0.097 -0.003 -0.001 -0.001 -0.013  0.020 -0.111 -0.135 -0.012 -0.352
   1.107     1.179 -0.074 -0.003 -0.001 -0.001 -0.010  0.027 -0.094 -0.148 -0.011 -0.316
   1.080     1.172 -0.052 -0.003 -0.001  0.000 -0.005  0.032 -0.076 -0.149 -0.012 -0.264
   1.054     1.154 -0.034 -0.003  0.000  0.000  0.000  0.035 -0.058 -0.137 -0.012 -0.207
   1.028     1.124 -0.021 -0.003  0.000  0.002  0.002  0.033 -0.040 -0.115 -0.011 -0.153
   1.001     1.086 -0.013 -0.002  0.000  0.002  0.003  0.028 -0.027 -0.089 -0.011 -0.110
   0.975     1.043 -0.008 -0.002  0.000  0.002  0.003  0.021 -0.018 -0.065 -0.009 -0.077
   0.948     1.003 -0.005 -0.001  0.000  0.001  0.002  0.014 -0.012 -0.045 -0.007 -0.052
   0.922     0.969 -0.003 -0.001  0.000  0.001  0.002  0.009 -0.008 -0.029 -0.004 -0.034
   0.896     0.947 -0.001  0.000  0.000  0.000  0.000  0.004 -0.004 -0.014 -0.002 -0.019
   0.869     0.940  0.000  0.000  0.000  0.000 -0.001 -0.001 -0.001 -0.002  0.000 -0.006
   0.869     0.940  0.000  0.000  0.000  0.000 -0.001 -0.001 -0.001 -0.002  0.000 -0.006
   0.823     0.948 -0.046  0.000 -0.001 -0.002 -0.037 -0.082 -0.131 -0.247 -0.012 -0.557
   0.778     0.964 -0.043 -0.001 -0.001 -0.002 -0.037 -0.082 -0.142 -0.247 -0.012 -0.569
   0.732     0.987 -0.037 -0.001 -0.002 -0.003 -0.041 -0.082 -0.153 -0.245 -0.014 -0.577
   0.686     1.018 -0.032 -0.001 -0.002 -0.003 -0.048 -0.080 -0.164 -0.240 -0.016 -0.587
   0.640     1.055 -0.026 -0.001 -0.003 -0.004 -0.059 -0.078 -0.174 -0.234 -0.020 -0.599
   0.595     1.100 -0.020 -0.001 -0.004 -0.004 -0.075 -0.075 -0.183 -0.225 -0.025 -0.614
   0.549     1.150 -0.016 -0.001 -0.004 -0.004 -0.093 -0.072 -0.191 -0.218 -0.031 -0.631
   0.503     1.205 -0.013 -0.001 -0.005 -0.003 -0.111 -0.071 -0.197 -0.212 -0.037 -0.649
   0.457     1.263 -0.010 -0.001 -0.005 -0.003 -0.127 -0.070 -0.201 -0.209 -0.042 -0.669
   0.412     1.323 -0.009 -0.001 -0.005 -0.002 -0.137 -0.071 -0.205 -0.212 -0.046 -0.688
   0.366     1.381 -0.009  0.000 -0.005 -0.001 -0.139 -0.074 -0.206 -0.223 -0.046 -0.705
   0.320     1.436 -0.010  0.000 -0.004 -0.001 -0.134 -0.081 -0.205 -0.243 -0.045 -0.721
   0.274     1.482 -0.011  0.000 -0.003  0.000 -0.123 -0.088 -0.201 -0.265 -0.041 -0.735
   0.229     1.520 -0.012  0.000 -0.003  0.000 -0.112 -0.095 -0.202 -0.284 -0.037 -0.744
   0.183     1.548 -0.013  0.000 -0.002  0.000 -0.104 -0.096 -0.214 -0.286 -0.035 -0.751
   0.137     1.568 -0.016  0.000 -0.003  0.000 -0.095 -0.089 -0.251 -0.263 -0.032 -0.750
   0.091     1.575 -0.023  0.000 -0.004  0.000 -0.069 -0.060 -0.371 -0.177 -0.023 -0.728
   0.046     1.561 -0.004  0.000  0.000  0.000 -0.001  0.005 -0.065  0.016  0.000 -0.050
   0.000     1.542  0.000  0.000  0.000  0.000  0.000  0.000 -0.006  0.000  0.000 -0.007
# Band-Index:   41
   0.000     1.602  0.000  0.000  0.000  0.000  0.000  0.004  0.000  0.001  0.002  0.006
   0.046     1.598  0.003  0.000  0.001  0.001  0.141  0.130  0.069  0.373  0.049  0.770
   0.091     1.614  0.000 -0.002  0.000 -0.001 -0.058 -0.411  0.000 -0.136 -0.176 -0.783
   0.137     1.645  0.000 -0.003  0.000 -0.001 -0.067 -0.379  0.000 -0.126 -0.203 -0.779
   0.183     1.687  0.000 -0.004  0.000 -0.001 -0.080 -0.336  0.000 -0.111 -0.240 -0.774
   0.229     1.735  0.000 -0.006  0.000 -0.002 -0.097 -0.283  0.000 -0.093 -0.291 -0.772
   0.274     1.762  0.014  0.000  0.009  0.001  0.165  0.001  0.494  0.002  0.057  0.745
   0.320     1.773  0.016  0.000  0.009  0.000  0.156  0.002  0.508  0.006  0.053  0.750
   0.366     1.793  0.017  0.000  0.008  0.000  0.144  0.002  0.529  0.006  0.049  0.754
   0.412     1.821  0.016  0.000  0.008  0.001  0.131  0.001  0.551  0.003  0.044  0.758
   0.457     1.853  0.017  0.000  0.007  0.001  0.120  0.000  0.571  0.001  0.041  0.759
   0.503     1.888  0.017  0.000  0.007  0.001  0.110  0.000  0.587  0.000  0.038  0.759
   0.549     1.909  0.000 -0.009  0.000 -0.003 -0.195 -0.006  0.000 -0.002 -0.593 -0.807
   0.595     1.902 -0.105 -0.003 -0.003 -0.007 -0.320 -0.030 -0.004 -0.092 -0.118 -0.681
   0.640     1.807 -0.127 -0.002 -0.002 -0.006 -0.324 -0.016 -0.008 -0.046 -0.110 -0.641
   0.686     1.723 -0.139 -0.002 -0.002 -0.005 -0.318 -0.009 -0.008 -0.028 -0.108 -0.618
   0.732     1.663 -0.146 -0.001 -0.002 -0.004 -0.313 -0.006 -0.007 -0.018 -0.106 -0.603
   0.778     1.633 -0.150 -0.001 -0.002 -0.003 -0.308 -0.004 -0.008 -0.014 -0.104 -0.592
   0.823     1.634 -0.152 -0.001 -0.001 -0.003 -0.302 -0.003 -0.008 -0.011 -0.101 -0.583
   0.869     1.665  0.004  0.000  0.000  0.000  0.009  0.000  0.000  0.000  0.003  0.016
   0.869     1.665  0.004  0.000  0.000  0.000  0.009  0.000  0.000  0.000  0.003  0.016
   0.896     1.665  0.056  0.001  0.001  0.001  0.074  0.005  0.003  0.001  0.071  0.213
   0.922     1.664  0.092  0.002  0.001  0.001  0.116  0.009  0.005  0.001  0.132  0.359
   0.948     1.664  0.112  0.002  0.001  0.001  0.135  0.012  0.007  0.003  0.185  0.458
   0.975     1.667  0.121  0.003  0.001  0.001  0.144  0.013  0.009  0.009  0.229  0.528
   1.001     1.676  0.121  0.004  0.001  0.001  0.150  0.012  0.011  0.022  0.264  0.585
   1.028     1.693  0.113  0.004  0.001  0.000  0.154  0.008  0.016  0.044  0.285  0.625
   1.054     1.720  0.095  0.004  0.000  0.000  0.144  0.002  0.021  0.069  0.288  0.625
   1.080     1.756  0.071  0.004  0.000  0.000  0.114 -0.006  0.026  0.089  0.268  0.566
   1.107     1.800  0.047  0.003  0.000  0.000  0.079 -0.012  0.026  0.094  0.235  0.472
   1.133     1.848  0.031  0.002  0.000  0.000  0.063 -0.012  0.023  0.081  0.187  0.375
   1.160     1.893 -0.032 -0.002 -0.001  0.000 -0.224 -0.010 -0.010 -0.061 -0.139 -0.479
   1.186     1.902 -0.016 -0.002 -0.002 -0.003 -0.045 -0.025 -0.018 -0.075 -0.586 -0.773
   1.213     1.897 -0.009 -0.002 -0.002 -0.004 -0.014 -0.045 -0.022 -0.083 -0.606 -0.788
   1.239     1.894 -0.006 -0.002 -0.002 -0.005 -0.005 -0.054 -0.018 -0.101 -0.595 -0.788
   1.265     1.896 -0.004 -0.003 -0.001 -0.006  0.000 -0.057 -0.013 -0.121 -0.577 -0.781
   1.292     1.902 -0.001 -0.003  0.000 -0.007  0.005 -0.057 -0.007 -0.141 -0.558 -0.770
   1.318     1.913 -0.001 -0.003  0.000 -0.007  0.010 -0.054 -0.003 -0.159 -0.538 -0.755
   1.345     1.929  0.000 -0.004  0.000 -0.007  0.013 -0.049 -0.001 -0.176 -0.520 -0.741
   1.371     1.949  0.000 -0.001  0.000  0.000  0.000  0.009  0.000 -0.023 -0.029 -0.043
   1.371     1.949  0.000 -0.001  0.000  0.000  0.000  0.009  0.000 -0.023 -0.029 -0.043
   1.424     1.905  0.000  0.000  0.000  0.000  0.004  0.004  0.000  0.001  0.011  0.021
   1.477     1.862  0.000  0.000  0.000  0.000  0.006  0.006  0.000  0.002  0.018  0.033
   1.530     1.822  0.000  0.000  0.000  0.001  0.014  0.015  0.003  0.003  0.050  0.086
   1.582     1.788  0.003  0.000  0.000  0.002  0.047  0.041  0.009  0.004  0.156  0.262
   1.635     1.768  0.003  0.000  0.000  0.000  0.019  0.016  0.002  0.000  0.054  0.094
   1.688     1.778  0.002  0.000  0.000  0.000  0.009  0.008  0.000  0.000  0.016  0.036
   1.741     1.816  0.003  0.000  0.000  0.000  0.020  0.016  0.000  0.001  0.007  0.048
   1.794     1.811  0.001  0.000  0.000  0.001  0.015  0.005  0.000  0.003  0.000  0.025
   1.846     1.767  0.001  0.000  0.000  0.000  0.011  0.002  0.000  0.004  0.001  0.018
   1.899     1.718  0.000  0.000  0.000  0.000  0.011  0.001  0.000  0.003  0.001  0.017
   1.952     1.679  0.001  0.001  0.000  0.000  0.012  0.001  0.001  0.003  0.001  0.019
   2.005     1.658  0.001  0.001  0.000  0.000  0.033  0.000  0.006  0.012  0.001  0.053
   2.058     1.655  0.001  0.000  0.000  0.000  0.010  0.000  0.003  0.004  0.000  0.017
   2.111     1.659  0.000  0.000  0.000  0.000  0.003  0.000  0.002  0.002  0.000  0.008
   2.163     1.655  0.000  0.000  0.000  0.000  0.001  0.001  0.001  0.001  0.000  0.004
   2.216     1.639  0.000  0.000  0.000  0.000  0.000  0.001  0.001  0.000  0.000  0.002
   2.269     1.618  0.000  0.000  0.000  0.000 -0.002  0.001  0.001 -0.003  0.000 -0.002
   2.322     1.599  0.000  0.000  0.000  0.000 -0.003 -0.003  0.002 -0.007 -0.002 -0.013
   2.375     1.602  0.000  0.000  0.000  0.000  0.000  0.004  0.000  0.001  0.002  0.006
# Band-Index:   42
   2.375     1.603  0.000  0.000  0.000  0.000  0.001  0.000  0.000  0.001  0.000  0.002
   2.322     1.599  0.000  0.000  0.000  0.000  0.002  0.003 -0.002  0.007  0.001  0.012
   2.269     1.620  0.000  0.000  0.000  0.000  0.001  0.000 -0.001  0.004 -0.001  0.002
   2.216     1.640  0.000  0.000  0.000  0.000  0.000 -0.001 -0.001  0.001  0.000 -0.002
   2.163     1.656  0.000  0.000  0.000  0.000 -0.001 -0.001 -0.001 -0.001  0.000 -0.004
   2.111     1.659  0.000  0.000  0.000  0.000 -0.004 -0.001 -0.002 -0.002  0.000 -0.008
   2.058     1.655 -0.001  0.000  0.000  0.000 -0.009  0.000 -0.003 -0.004  0.000 -0.017
   2.005     1.658 -0.001 -0.001  0.000  0.000 -0.033 -0.001 -0.005 -0.011  0.000 -0.053
   1.952     1.680 -0.001 -0.001  0.000  0.000 -0.011 -0.001 -0.001 -0.004  0.000 -0.019
   1.899     1.718  0.000  0.000  0.000  0.000 -0.011 -0.001  0.000 -0.003 -0.001 -0.017
   1.846     1.767 -0.001  0.000  0.000  0.000 -0.010 -0.002  0.000 -0.004  0.000 -0.018
   1.794     1.812 -0.001  0.000  0.000 -0.001 -0.015 -0.005  0.000 -0.003  0.000 -0.025
   1.741     1.816 -0.003  0.000  0.000  0.000 -0.020 -0.016  0.000 -0.001 -0.006 -0.048
   1.688     1.779 -0.002  0.000  0.000  0.000 -0.009 -0.008  0.000  0.000 -0.016 -0.036
   1.635     1.768 -0.003  0.000  0.000  0.000 -0.019 -0.016 -0.002 -0.001 -0.054 -0.094
   1.582     1.788 -0.003  0.000  0.000 -0.002 -0.047 -0.041 -0.009 -0.004 -0.156 -0.262
   1.530     1.822  0.000  0.000  0.000 -0.001 -0.014 -0.015 -0.002 -0.003 -0.050 -0.086
   1.477     1.862  0.000  0.000  0.000  0.000 -0.006 -0.006  0.000 -0.001 -0.018 -0.033
   1.424     1.905  0.000  0.000  0.000  0.000 -0.004 -0.004  0.000 -0.001 -0.011 -0.021
   1.371     1.949  0.000  0.001  0.000  0.000  0.012 -0.003  0.000  0.028  0.041  0.080
   1.371     1.949  0.000  0.001  0.000  0.000  0.012 -0.003  0.000  0.028  0.041  0.080
   1.345     1.929  0.000  0.001  0.000  0.009  0.414  0.230  0.001 -0.006  0.092  0.741
   1.318     1.913  0.001  0.001  0.000  0.009  0.429  0.217  0.003 -0.003  0.099  0.755
   1.292     1.903  0.001  0.001  0.000  0.008  0.448  0.198  0.008 -0.001  0.104  0.770
   1.265     1.897  0.004  0.001  0.001  0.007  0.472  0.177  0.013  0.001  0.105  0.781
   1.239     1.895  0.006  0.001  0.002  0.006  0.501  0.152  0.018  0.003  0.099  0.788
   1.213     1.897  0.009  0.001  0.002  0.005  0.537  0.126  0.022  0.002  0.082  0.788
   1.186     1.902  0.016  0.001  0.002  0.004  0.595  0.099  0.018  0.001  0.036  0.773
   1.160     1.893  0.033  0.001  0.001  0.001  0.313  0.027  0.010  0.045  0.047  0.479
   1.133     1.849 -0.031 -0.002  0.000 -0.001 -0.289 -0.054 -0.022 -0.014  0.038 -0.374
   1.107     1.801 -0.048 -0.001  0.000 -0.001 -0.347 -0.070 -0.026 -0.012  0.034 -0.472
   1.080     1.757 -0.071 -0.001  0.000 -0.003 -0.397 -0.073 -0.025 -0.010  0.015 -0.565
   1.054     1.720 -0.095 -0.001  0.000 -0.003 -0.431 -0.066 -0.021 -0.005 -0.001 -0.625
   1.028     1.693 -0.114 -0.001 -0.001 -0.004 -0.434 -0.050 -0.016 -0.001 -0.005 -0.625
   1.001     1.677 -0.122  0.000 -0.001 -0.003 -0.412 -0.032 -0.011 -0.001 -0.003 -0.585
   0.975     1.668 -0.121  0.000 -0.001 -0.004 -0.373 -0.017 -0.009 -0.004  0.001 -0.529
   0.948     1.665 -0.113  0.000 -0.001 -0.004 -0.321 -0.005 -0.007 -0.008  0.001 -0.458
   0.922     1.664 -0.092  0.000 -0.001 -0.003 -0.248  0.000 -0.005 -0.009 -0.001 -0.359
   0.896     1.665 -0.056  0.000 -0.001 -0.001 -0.143  0.001 -0.003 -0.006 -0.003 -0.213
   0.869     1.666 -0.004  0.000  0.000  0.000 -0.009 -0.001  0.000  0.000 -0.003 -0.016
   0.869     1.666 -0.004  0.000  0.000  0.000 -0.009 -0.001  0.000  0.000 -0.003 -0.016
   0.823     1.728  0.154  0.002  0.001  0.006  0.288  0.003  0.008  0.009  0.096  0.567
   0.778     1.820  0.154  0.002  0.001  0.007  0.277  0.003  0.008  0.010  0.093  0.557
   0.732     1.941  0.153  0.004  0.001  0.011  0.262  0.004  0.009  0.011  0.089  0.543
   0.686     1.966  0.000 -0.005  0.000 -0.002 -0.207 -0.001  0.000  0.000 -0.618 -0.835
   0.640     1.945  0.000 -0.006  0.000 -0.002 -0.205 -0.002  0.000  0.000 -0.609 -0.826
   0.595     1.926  0.000 -0.007  0.000 -0.003 -0.208 -0.003  0.000  0.000 -0.593 -0.816
   0.549     1.925  0.018  0.000  0.007  0.001  0.099  0.000  0.599  0.001  0.035  0.761
   0.503     1.895  0.000 -0.009  0.000 -0.003 -0.192 -0.013  0.000 -0.004 -0.579 -0.799
   0.457     1.882  0.000 -0.010  0.000 -0.003 -0.186 -0.026  0.000 -0.008 -0.558 -0.792
   0.412     1.868  0.000 -0.010  0.000 -0.003 -0.183 -0.056  0.000 -0.012 -0.521 -0.786
   0.366     1.840 -0.025  0.000 -0.003  0.000 -0.063 -0.107 -0.241 -0.303 -0.015 -0.757
